/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Black/Bottle_Cap_1704.png | Pred: 1 | True: 0
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_CD_case_135.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_basket_2069.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_bottle_holder_3311.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_bowl_2262.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_cleaning_bottle_577.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_old_lysol_can_1347.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_plant_2403.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/plastic_ruler_2501.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/portable_battery_1956.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/prescription_pills_3456.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/propane_tank_166.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/reusable_fabric_bag_2405.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/reusable_toy_1489.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/ribbon_325.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/ripped_cleaning_cloth_3180.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/rubber_band_1075.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/rubber_band_2406.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/rubber_band_3427.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/rubber_band_3457.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/rug_cleaning_chemical_2160.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/scratched_frying_pan_1778.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/scratched_pot_821.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/shaving_cream_aerosol_can_170.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/shaving_cream_aerosol_can_171.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/shaving_cream_aerosol_container_666.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/shaving_cream_canister_3498.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/shopping_bag_cloth_172.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/simcard_2591.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/small_electronic_air_freshener_2271.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/small_green_propane_canister_2424.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/soda_stream_co_cannister_1990.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/soiled_reuseable_bag_2162.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/soiled_sweatpants_3499.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/spoiled_nail_polish_glass_1991.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/spoon_1576.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/spray_foam_insulation_canister_2425.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/spray_paint_can_493.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/squirtle_2273.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/stained_mattress_827.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/stained_old_rag_494.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/styrofoam_football_328.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/tablets_2592.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/tie_wraps_1055.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/toilet_cleaner_2875.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/triple_A_battery_2593.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/tv_830.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/unusable_doll_2841.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/unusable_frying_pan_1451.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/unused_kitchen_cloth_831.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/usable_mug_1617.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_AAA_battery_1782.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_headphones_833.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_ink_container_2165.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_mobile_chaarger_834.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_paint_3185.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_pillow_case_2166.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_plastic_coated_wire_147.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_shirt_2167.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_sock_2168.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/used_socks_2885.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/vacuum_flask_1618.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/wallet_1581.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/worn_off_screwdriver_458.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/worn_shoe_1587.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/yellow_tinted_sunglasses_2322.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/yogurt_container_1783.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/ziptie_3468.png | Pred: 0 | True: 3
